ST_CASE,AGE,SEX,REST_USE,INJ_SEV,DRINKING,DRUGS,PER_TYP
370710,67,2,3,0,0,0,1
370710,83,2,3,0,0,0,2
370710,75,2,3,0,0,0,2
370711,66,2,3,2,0,0,1
370711,79,1,3,4,8,8,2
370711,22,2,3,2,0,0,1
370712,83,1,7,4,9,8,1
370713,49,1,3,0,0,0,1
370713,62,1,3,4,0,0,1
370713,51,1,3,3,8,8,2
370714,68,1,3,4,0,0,1
370715,20,1,3,4,9,0,1
370716,19,1,7,4,1,8,1
370716,19,1,7,2,8,8,2
370717,22,1,3,0,1,1,1
370717,23,2,3,1,8,8,2
370718,999,9,99,9,9,8,1
370718,44,1,7,4,8,8,2
370719,55,1,3,0,0,0,1
370720,72,1,7,4,0,0,1
370720,20,1,3,3,0,0,1
370720,46,2,3,3,8,8,2
370720,18,2,3,3,8,8,2
370720,43,2,7,3,8,8,2
370720,15,2,2,3,0,0,2
370721,20,1,3,1,9,0,1
370721,87,1,3,2,0,0,1
370721,86,2,3,4,8,8,2
370722,29,1,19,4,0,0,1
370723,35,2,3,4,8,8,2
370723,26,1,3,1,0,0,1
370723,22,1,3,1,8,8,2
370723,24,1,7,2,8,8,2
370723,25,1,7,2,8,8,2
370724,41,1,19,4,9,8,1
370725,32,2,3,1,0,0,1
370725,41,1,3,0,8,8,2
370725,44,1,19,4,9,8,1
370726,23,1,17,4,0,0,1
370726,37,1,3,1,0,0,1
370726,37,1,3,0,0,0,2
370726,30,1,3,0,0,0,2
370726,5,1,3,0,0,0,2
370727,22,1,3,4,0,0,1
370727,49,1,3,2,0,0,1
370728,22,1,3,2,1,8,1
370728,25,1,3,4,8,8,2
370729,22,1,3,2,1,8,1
370729,24,1,3,4,8,8,2
370730,62,1,5,4,0,0,1
370731,31,1,3,1,1,8,1
370731,56,1,3,4,0,0,1
370731,84,1,3,4,8,8,2
370731,69,2,3,4,8,8,2
370731,55,2,3,2,8,8,2
370732,54,1,7,4,9,8,1
370733,57,1,3,0,0,0,1
370733,60,1,5,4,0,0,1
370734,45,1,19,4,0,0,1
370735,23,1,7,3,0,1,1
370735,36,1,2,1,0,0,2
370735,33,2,2,1,0,0,2
370735,1,1,4,1,0,0,2
370735,71,2,2,1,0,0,2
370735,75,1,2,1,0,0,2
370735,68,1,3,2,0,0,1
370735,57,2,3,4,0,0,2
370735,13,1,3,1,0,0,2
370735,12,1,3,2,0,0,2
370736,36,1,19,4,0,0,1
370737,16,1,3,4,0,0,1
370737,44,2,3,4,8,8,2
370737,17,2,3,3,0,0,2
370737,76,1,3,3,0,0,1
370737,80,2,3,3,0,0,2
370738,24,1,3,4,9,8,1
370738,24,1,3,4,8,8,2
370739,31,1,7,4,0,0,1
370740,22,2,3,0,1,0,1
370741,22,1,3,0,0,0,1
370742,68,1,5,4,9,9,1
370743,68,2,3,4,0,0,1
370743,57,2,3,2,0,0,1
370744,38,1,3,0,1,0,1
370745,25,1,99,4,0,0,1
370746,80,1,3,4,0,0,1
370747,46,1,3,4,0,0,1
370748,33,1,7,4,1,0,1
370749,20,1,3,2,0,0,1
370749,21,2,3,2,8,8,2
370749,53,1,7,4,0,0,1
370750,59,1,3,3,0,0,1
370750,32,1,19,4,0,0,1
370751,39,1,3,2,0,0,1
370751,73,1,3,4,8,8,2
370751,3,1,4,1,8,8,2
370751,65,2,7,3,8,8,2
370751,39,2,7,2,8,8,2
370751,6,2,4,1,8,8,2
370752,50,1,7,4,1,0,1
370753,45,1,3,4,0,0,1
370754,41,1,3,0,0,0,1
370754,37,1,3,0,8,8,2
370754,22,2,7,4,9,9,1
370754,34,2,3,2,0,0,1
370754,73,2,3,3,0,0,1
370754,73,2,3,3,8,8,2
370755,54,1,7,4,0,0,1
370756,44,2,3,9,0,0,1
370756,59,2,3,9,0,0,1
370756,90,2,3,4,8,0,2
370757,26,1,3,0,0,0,1
370757,22,1,3,0,8,8,2
370757,24,1,7,0,8,8,2
370757,51,1,19,4,0,0,1
370758,35,1,3,1,0,0,1
370759,78,2,3,4,0,0,1
370759,52,2,3,0,0,0,1
370760,75,2,3,2,0,0,1
370760,84,2,7,4,8,8,2
370761,60,1,7,4,0,0,1
370762,27,1,7,0,0,0,1
370763,20,1,3,4,0,0,1
370763,58,1,7,2,0,0,1
370764,59,1,3,4,9,8,1
370764,44,1,7,4,8,8,2
370765,43,1,7,4,9,8,1
370765,21,1,7,0,8,8,2
370765,31,1,7,0,8,8,2
370766,60,1,16,4,1,0,1
370766,17,2,3,2,0,0,1
370766,18,1,3,1,0,0,2
370767,36,1,99,0,0,0,1
370768,70,1,7,4,9,0,1
370769,33,2,3,4,1,8,1
370769,35,2,3,2,0,0,1
370769,12,1,3,2,0,0,2
370769,9,1,3,1,0,0,2
370769,3,2,10,2,0,0,2
370770,24,1,3,1,9,8,1
370770,59,1,19,4,9,8,1
370771,26,2,3,1,0,0,1
370771,65,1,3,4,0,0,1
370772,67,1,3,0,0,0,1
370773,56,1,19,4,1,8,1
370774,27,1,3,2,0,0,1
370774,27,2,3,1,8,8,2
370774,3,1,4,1,0,0,2
370774,1,1,4,4,0,0,2
370775,83,1,7,4,0,0,1
370775,33,2,7,4,0,0,1
370775,62,1,7,2,8,8,2
370775,0,1,11,1,0,0,2
370776,31,1,3,0,0,0,1
370776,51,1,19,4,0,0,1
370777,63,1,3,0,0,0,1
370777,64,1,3,1,8,8,2
370777,48,1,3,1,8,8,2
370777,50,1,3,1,8,8,2
370777,40,1,19,4,0,0,1
370778,49,1,19,4,0,0,1
370779,46,1,3,4,1,8,1
370779,48,2,3,4,8,8,2
370779,12,1,3,2,8,8,2
370779,16,2,3,2,8,8,2
370780,61,1,7,4,9,0,1
370781,18,1,7,3,0,1,1
370781,17,1,7,4,8,8,2
370781,15,1,3,2,8,8,2
370781,17,2,3,2,8,8,2
370781,14,2,3,3,8,8,2
370781,39,2,3,1,0,0,1
370782,30,1,7,4,1,0,1
370782,37,2,3,4,8,8,2
370783,26,2,5,4,0,0,1
370784,21,2,3,4,1,8,1
370785,35,2,7,4,0,0,1
370785,16,1,3,1,0,0,1
370786,19,1,3,4,9,8,1
370787,37,1,3,0,0,0,1
370787,58,1,99,4,9,0,1
370788,61,1,3,0,0,0,1
370788,114,2,3,0,0,0,2
370789,24,1,7,4,1,8,1
370790,39,1,3,0,1,8,1
370791,28,1,99,4,0,0,1
370792,19,2,1,3,0,0,1
370792,21,2,3,4,8,8,2
370793,25,1,19,4,0,0,1
370794,41,2,3,0,0,0,1
370795,76,1,3,4,0,0,1
370795,57,1,7,2,0,0,1
370796,54,1,3,2,0,0,1
370796,86,2,3,4,0,0,1
370797,25,1,3,4,0,0,1
370797,57,2,3,3,0,0,1
370798,30,2,3,4,9,0,1
370798,20,1,7,1,1,0,1
370798,17,1,7,1,8,0,2
370798,18,1,7,1,8,8,2
370799,88,1,3,4,0,0,1
370799,20,1,3,1,0,0,1
370800,51,2,3,2,1,0,1
370800,30,2,3,4,8,8,2
370801,35,2,3,2,0,0,1
370801,3,2,4,4,0,0,2
370802,30,1,3,4,0,0,1
370802,1,2,11,4,0,0,2
370802,28,1,3,2,0,0,1
370803,41,2,7,4,9,0,1
370804,27,1,1,2,1,8,1
370804,54,1,7,4,0,0,1
370805,67,1,2,4,0,0,1
370806,59,1,3,4,0,0,1
370806,59,1,3,0,0,0,1
370807,63,1,3,0,0,0,1
370807,54,1,3,0,1,1,1
370807,33,1,19,4,9,0,1
370808,26,1,17,4,0,0,1
370809,45,1,3,0,0,0,1
370810,28,1,7,3,0,0,1
370810,41,1,3,4,9,9,1
370811,22,1,19,4,0,0,1
370811,20,2,19,4,8,8,2
370811,18,1,2,0,0,0,1
370812,65,1,17,4,0,0,1
370813,35,1,7,4,1,0,1
370813,33,2,3,4,8,8,2
370814,58,1,7,4,1,8,1
370814,48,1,7,2,8,8,2
370814,73,1,3,1,0,0,1
370815,21,1,19,4,0,0,1
370816,28,1,19,4,0,0,1
370817,70,1,3,4,0,0,1
370817,20,1,7,1,0,0,1
370817,25,1,7,1,8,8,2
370817,71,1,3,0,0,0,1
370817,80,1,3,0,8,8,2
370818,26,1,3,0,0,0,1
370819,39,1,3,1,0,0,1
370819,49,1,3,0,8,8,2
370819,59,1,7,4,0,0,1
370820,58,1,3,0,0,0,1
370820,87,1,7,4,0,0,1
370821,26,2,3,2,0,0,1
370821,52,2,7,4,8,8,2
370821,4,2,10,3,0,0,2
370821,40,1,3,0,0,0,1
370822,47,2,3,2,0,0,1
370822,25,2,3,2,0,0,1
370822,17,2,7,1,8,8,2
370822,4,1,7,4,0,0,2
370822,3,1,7,2,0,0,2
370822,1,2,7,1,0,0,2
370823,46,2,3,0,0,0,1
370823,21,1,19,4,0,0,1
370824,91,1,3,4,9,0,1
370824,25,1,3,1,0,0,1
370825,53,2,3,3,0,0,1
370825,51,2,3,4,8,8,2
370825,36,1,3,1,0,0,1
370825,31,2,3,2,8,8,2
370825,10,1,2,2,0,0,2
370825,33,2,3,0,0,0,1
370825,41,1,3,0,8,8,2
370826,68,1,7,4,0,0,1
370826,66,2,3,2,8,8,2
370827,51,1,3,0,0,0,1
370827,54,2,3,2,0,0,1
370827,32,1,3,4,8,0,2
370827,33,2,3,4,0,0,2
370827,0,1,11,4,0,0,2
370828,30,2,3,0,0,0,1
370829,41,1,19,4,0,0,1
370830,22,1,3,0,9,8,1
370831,21,1,99,4,0,0,1
370831,39,2,3,2,0,0,1
370832,53,1,3,2,0,0,1
370832,49,2,3,2,8,8,2
370832,67,2,7,4,8,8,2
370832,89,2,7,4,8,8,2
370832,35,1,3,0,0,0,1
370832,26,2,3,2,0,0,1
370833,43,1,3,3,0,0,1
370833,18,1,7,4,0,0,1
370833,28,2,3,0,0,0,1
370833,28,1,3,0,0,0,2
370834,18,1,3,4,0,0,1
370834,18,1,3,2,8,8,2
370834,18,1,7,4,8,8,2
370834,22,1,3,2,0,0,1
370834,22,1,3,2,8,8,2
370834,21,2,3,2,8,8,2
370834,16,2,3,2,8,8,2
370835,40,1,3,4,0,0,1
370835,66,1,3,1,0,0,1
370835,62,2,3,1,8,8,2
370836,30,1,3,1,0,0,1
370836,60,1,3,4,0,0,1
370836,51,2,3,1,8,8,2
370837,29,1,3,3,9,0,1
370837,75,1,3,4,0,0,1
370838,33,2,3,0,0,0,1
370838,0,1,11,0,0,0,2
370838,22,1,19,4,0,0,1
370838,21,2,19,3,8,8,2
370839,38,1,17,4,1,8,1
370840,39,1,3,4,1,8,1
370841,54,2,7,4,8,8,2
370841,29,1,3,2,1,8,1
370842,31,1,3,2,0,0,1
370842,27,1,7,4,8,8,2
370843,55,1,3,4,0,0,1
370844,47,1,19,4,1,0,1
370845,48,1,19,4,0,0,1
370845,43,2,3,0,0,0,1
370845,27,1,3,0,8,8,2
370846,56,2,3,3,0,0,1
370846,24,1,3,1,8,8,2
370846,36,2,99,4,9,0,1
370847,43,1,3,0,0,0,1
370848,55,2,3,0,0,0,1
370848,72,1,0,4,0,0,1
370849,26,1,3,0,0,0,1
370849,51,1,3,0,8,8,2
370849,57,1,3,0,0,0,1
370849,76,2,7,4,8,8,2
370849,24,2,3,0,0,0,1
370850,59,1,7,1,1,0,1
370850,59,2,3,4,0,0,1
370850,47,2,3,1,8,8,2
370851,57,2,3,4,1,8,1
370851,45,1,3,4,8,8,2
370852,22,1,3,4,9,8,1
370852,24,1,3,2,8,8,2
370852,18,2,7,2,8,8,2
370852,22,1,7,2,8,8,2
370853,82,2,3,0,9,8,1
370853,57,2,3,0,8,8,2
370853,29,1,19,4,9,8,1
370854,62,1,3,4,9,8,1
370855,29,1,99,4,9,0,1
370856,38,1,3,0,0,0,1
370857,45,2,3,1,0,0,1
370857,42,1,7,4,8,8,2
370857,57,1,3,0,0,0,1
370858,67,1,3,4,0,0,1
370858,55,1,3,3,0,0,1
370858,63,1,3,2,8,8,2
370858,74,2,7,4,8,8,2
370858,24,1,3,0,0,0,1
370858,24,1,3,0,8,8,2
370859,65,1,3,0,0,0,1
370859,53,1,3,0,0,0,1
370860,20,1,3,4,0,0,1
370861,16,2,3,1,0,0,1
370862,36,2,3,3,1,1,1
370862,37,1,3,4,8,8,2
370862,45,1,3,1,0,0,1
370862,43,1,3,0,0,0,1
370863,45,1,7,4,1,0,1
370864,37,1,99,4,9,0,1
370866,22,1,3,4,9,0,1
370867,24,1,7,4,0,0,1
370868,48,2,3,4,0,0,1
370868,32,1,3,0,0,0,1
370869,54,2,3,4,0,0,1
370869,13,1,99,3,0,0,2
370869,11,2,99,3,0,0,2
370869,5,2,4,3,0,0,2
370869,35,1,3,1,0,0,1
370870,46,1,3,0,9,9,1
370871,31,2,3,4,0,0,1
370871,49,1,3,2,0,0,1
370872,23,2,7,4,1,0,1
370873,60,1,7,4,0,0,1
370873,37,2,3,2,1,0,1
370874,33,1,99,4,9,9,1
370875,35,1,19,4,0,0,1
370876,23,1,2,2,0,1,1
370876,22,2,7,4,8,8,2
370876,17,2,7,4,8,8,2
370877,38,1,3,0,0,0,1
370877,23,2,3,2,0,0,1
370877,34,1,3,2,8,8,2
370878,45,1,3,1,0,0,1
370879,46,1,3,1,0,0,1
370880,20,1,3,2,0,0,1
370880,23,1,3,4,0,0,2
370881,52,2,3,0,9,9,1
370882,38,1,3,2,0,0,1
370882,14,1,7,2,8,8,2
370882,48,2,7,4,0,0,1
370882,50,1,7,3,8,0,2
370883,20,1,3,4,0,0,1
370883,26,1,3,0,0,0,1
370884,73,1,3,4,0,0,1
370884,55,2,3,3,8,8,2
370884,34,1,3,3,0,0,1
370885,61,1,7,4,0,0,1
370886,32,1,3,0,0,0,1
370886,40,2,3,0,8,8,2
370887,64,2,3,4,9,0,1
370888,22,1,3,2,0,0,1
370888,58,1,5,4,0,0,1
370889,25,1,3,4,1,8,1
370890,34,1,7,4,1,8,1
370891,27,1,3,4,1,8,1
370891,21,1,3,2,8,8,2
370892,34,1,99,4,0,0,1
370892,34,1,3,3,0,0,1
370892,47,2,3,0,0,0,1
370893,78,1,3,4,0,0,1
370894,21,2,7,4,0,0,1
370895,22,1,3,0,1,0,1
370896,19,1,2,4,0,0,1
370896,40,1,3,2,0,0,1
370897,83,1,3,0,0,0,1
370898,54,1,7,4,1,8,1
370899,71,1,7,0,0,0,1
370899,43,1,0,0,8,8,2
370899,88,1,7,4,0,0,1
370900,19,1,7,4,0,0,1
370900,73,2,3,2,0,0,1
370900,12,1,3,1,0,0,2
370900,12,2,3,1,0,0,2
370901,24,1,7,2,0,1,1
370901,24,2,3,4,8,8,2
370901,5,1,4,4,0,0,2
370901,45,1,3,1,0,0,1
370901,37,1,3,1,8,8,2
370902,45,2,3,2,0,0,1
370902,32,1,3,4,0,0,1
370903,67,2,3,4,0,0,1
370903,52,2,3,1,8,8,2
370903,19,1,3,1,0,0,1
370904,63,1,3,0,0,0,1
370905,23,1,7,4,1,8,1
370905,29,1,7,4,8,8,2
370906,46,1,16,4,0,0,1
370907,28,1,3,0,0,0,1
370908,54,1,7,4,1,0,1
370908,29,2,7,2,8,8,2
370908,24,1,7,2,8,8,2
370908,18,1,7,4,8,8,2
370908,21,1,7,4,8,8,2
370908,24,1,7,4,8,8,2
370909,41,1,3,2,1,8,1
370909,41,2,3,4,8,8,2
370909,39,1,7,2,8,8,2
370909,20,2,7,3,8,8,2
370910,61,1,7,4,9,8,1
370911,41,1,3,4,0,0,1
370912,25,2,99,4,9,8,1
370913,56,1,3,1,0,0,1
370913,19,2,3,4,1,8,1
370914,18,2,99,9,9,8,1
370914,19,2,99,9,8,8,2
370915,53,1,3,4,1,0,1
370916,18,2,3,0,0,0,1
370916,58,1,19,4,0,0,1
370916,55,1,3,0,0,0,1
370917,34,1,19,4,9,8,1
370918,32,1,3,0,0,0,1
370919,69,2,3,4,0,0,1
370919,22,1,3,2,1,0,1
370919,23,1,3,2,8,8,2
370919,21,1,7,2,8,8,2
370920,16,2,3,1,0,0,1
370920,65,1,3,2,0,0,1
370920,66,2,3,1,8,8,2
370920,27,1,19,4,0,0,1
370920,34,2,3,1,0,0,1
370920,41,1,3,0,0,0,1
370920,5,1,4,0,0,0,2
370921,50,2,3,0,0,0,1
370922,31,1,3,0,0,0,1
370923,94,1,7,4,0,0,1
370924,80,2,3,2,0,0,1
370924,90,2,3,4,8,8,2
370924,33,2,3,3,0,0,1
370925,43,1,3,0,0,0,1
370925,11,2,3,0,0,0,2
370925,114,2,3,9,0,0,2
370926,44,2,3,2,0,0,1
370926,68,1,3,1,8,8,2
370926,9,1,3,2,0,0,2
370926,14,1,3,1,0,0,2
370926,42,2,7,4,0,0,1
370927,59,1,7,4,1,8,1
370927,61,1,3,2,8,8,2
370927,51,1,3,3,0,0,1
370927,20,1,3,0,8,8,2
370928,76,2,3,0,0,0,1
370929,18,1,19,4,9,0,1
370929,24,1,3,0,0,0,1
370930,40,2,7,4,1,8,1
370930,48,1,7,4,8,8,2
370931,29,2,7,4,1,8,1
370932,45,1,3,0,0,0,1
370932,66,1,3,0,0,0,1
370932,54,2,3,0,8,8,2
370932,55,1,19,4,0,0,1
370933,87,1,17,4,0,0,1
370934,45,1,7,4,9,8,1
370934,38,1,3,2,8,8,2
370934,48,2,3,2,0,0,1
370935,52,1,7,4,1,0,1
370936,41,1,7,4,1,8,1
370937,46,1,3,0,0,0,1
370937,67,1,3,4,0,0,1
370938,30,1,7,0,0,0,1
370939,24,2,7,2,0,0,1
370939,27,1,7,2,8,8,2
370939,87,2,3,4,0,0,1
370940,33,2,2,2,0,0,1
370940,11,2,99,2,0,0,2
370940,3,2,4,4,0,0,2
370941,20,1,99,4,9,8,1
370941,22,1,99,2,8,8,2
370941,32,1,3,0,1,0,1
370942,58,2,1,2,0,0,1
370942,34,2,0,1,8,8,2
370942,55,2,0,1,8,8,2
370942,22,2,0,1,8,8,2
370942,16,1,0,1,0,8,2
370942,15,2,0,1,0,8,2
370942,38,2,0,1,8,8,2
370942,37,2,0,1,8,8,2
370942,19,1,0,1,0,8,2
370942,42,2,0,1,8,8,2
370942,43,1,0,1,8,8,2
370942,66,2,0,1,8,8,2
370942,61,1,0,1,8,8,2
370942,38,1,0,1,8,8,2
370942,3,1,0,1,0,0,2
370942,46,2,0,1,8,8,2
370942,17,1,0,1,0,0,2
370942,41,2,0,1,8,8,2
370942,52,2,0,1,8,8,2
370942,52,2,0,1,8,8,2
370942,60,2,3,4,0,0,1
370942,59,2,3,2,8,8,2
370942,47,2,3,1,0,0,1
370943,26,1,3,2,0,0,1
370943,70,1,3,4,0,0,1
370944,26,1,3,4,0,0,1
370944,16,1,3,2,0,0,1
370944,15,1,3,2,0,0,2
370945,42,2,5,4,0,0,1
370945,46,1,3,0,0,0,1
370946,42,1,3,2,1,1,1
370946,23,2,3,4,0,0,1
370947,35,1,3,3,1,0,1
370947,23,1,3,2,8,8,2
370947,37,2,3,4,8,8,2
370948,54,1,3,4,0,0,1
370949,26,1,3,0,0,1,1
370950,33,1,99,4,0,0,1
370951,78,2,3,4,0,0,1
370952,50,1,7,4,1,0,1
370952,49,1,7,2,8,8,2
370952,29,1,7,2,8,8,2
370953,22,1,7,4,0,0,1
370954,29,1,3,0,0,0,1
370954,33,1,3,1,0,0,1
370954,72,2,3,4,8,8,2
370955,38,1,7,4,0,0,1
370956,24,1,3,0,0,0,1
370957,46,1,3,0,0,0,1
370957,21,2,7,4,0,0,1
370958,65,1,7,4,9,9,1
370959,27,1,3,0,0,0,1
370960,41,1,3,0,0,0,1
370960,29,1,3,0,8,8,2
370961,78,1,3,4,0,0,1
370961,74,2,3,2,8,8,2
370961,52,2,3,0,0,0,1
370962,31,1,3,0,0,0,1
370962,56,1,19,4,0,0,1
370963,18,1,7,4,1,0,1
370963,18,1,3,3,8,8,2
370964,24,1,3,0,0,0,1
370964,46,1,3,2,0,0,1
370964,48,1,3,4,8,8,2
370965,78,2,3,0,0,0,1
370966,23,2,3,0,0,0,1
370966,27,1,19,4,9,9,1
370966,31,1,19,4,8,8,2
370966,49,2,3,0,0,0,1
370967,17,1,17,4,0,0,1
370967,79,1,3,1,0,0,1
370968,18,1,3,3,1,0,1
370968,35,1,7,4,0,0,1
370969,26,2,3,0,0,0,1
370969,29,2,3,0,0,0,1
370970,18,1,3,0,0,0,1
370970,18,1,3,0,8,8,2
370970,18,1,3,0,8,8,2
370971,38,1,7,4,0,0,1
370971,38,1,7,4,8,8,2
370971,44,1,7,4,8,8,2
370972,38,1,7,3,0,0,1
370972,51,1,7,3,8,8,2
370972,47,1,7,4,8,8,2
370973,48,1,3,4,0,0,1
370973,34,1,3,2,8,8,2
370973,46,1,3,0,0,0,1
370973,48,1,3,2,8,8,2
370973,36,1,3,0,0,0,1
370973,11,1,3,0,8,8,2
370973,1,2,4,0,8,8,2
370973,11,1,3,0,8,8,2
370974,57,1,3,4,0,0,1
370974,66,2,7,3,0,0,1
370974,74,1,7,3,8,8,2
370975,28,1,7,4,9,9,1
370976,72,1,3,4,0,0,1
370977,35,1,3,4,1,0,1
370978,26,1,7,4,0,0,1
370979,64,2,7,4,0,0,1
370979,49,2,3,2,0,0,1
370979,47,1,3,1,0,0,1
370980,19,1,3,0,0,0,1
370981,17,2,3,2,0,0,1
370981,17,2,3,2,8,8,2
370981,16,1,3,4,8,8,2
370982,89,1,3,4,0,0,1
370982,51,2,3,2,0,0,1
370982,14,1,3,1,8,8,2
370982,6,2,3,1,8,8,2
370982,5,2,4,1,8,8,2
370983,46,1,3,4,0,0,1
370983,67,2,3,4,0,0,1
370984,64,2,3,4,0,0,1
370984,64,1,7,3,0,0,1
370985,27,1,7,4,1,0,1
370985,30,2,7,3,8,8,2
370986,18,2,3,0,0,0,1
370986,0,1,10,0,8,8,2
370987,29,1,3,0,0,0,1
370988,21,1,3,0,0,0,1
370988,19,1,3,0,8,8,2
370988,16,1,3,0,8,8,2
370988,17,2,3,0,8,8,2
370989,29,2,7,1,1,0,1
370989,33,2,3,4,8,8,2
370989,16,2,7,2,8,8,2
370989,5,1,4,0,8,8,2
370989,12,1,7,0,8,8,2
370989,48,2,3,2,0,0,1
370989,21,1,3,1,8,8,2
370989,19,2,3,1,8,8,2
370989,19,1,3,1,8,8,2
370989,23,2,3,1,8,8,2
370989,2,1,4,1,8,8,2
370990,28,1,3,2,0,0,1
370990,24,1,99,4,8,8,2
370991,58,1,19,4,0,0,1
370992,22,2,99,4,9,9,1
370992,24,1,7,3,8,8,2
370992,25,1,7,2,8,8,2
370993,49,1,7,4,0,0,1
370994,28,1,7,4,0,0,1
370995,38,1,3,0,1,1,1
370995,51,1,3,4,0,0,1
370996,34,1,3,2,0,0,1
370996,77,2,3,4,0,0,1
370997,39,1,3,4,0,0,1
370997,17,1,3,1,0,0,1
370998,32,1,7,4,1,0,1
370999,21,1,7,2,1,1,1
370999,21,1,99,4,8,8,2
370999,20,1,7,2,8,8,2
370999,20,1,7,2,8,8,2
370999,31,1,3,1,1,0,1
370999,29,2,3,2,8,8,2
371000,22,1,3,0,0,0,1
371000,37,1,19,4,0,0,1
371001,33,2,3,4,0,0,1
371001,40,1,3,0,0,0,1
371001,46,1,3,0,0,0,1
371002,22,1,7,4,1,0,1
371003,25,1,7,4,9,9,1
371004,56,1,7,4,1,0,1
371005,60,1,3,3,0,0,1
371005,54,2,3,3,8,8,2
371005,28,1,3,4,0,1,1
371006,18,2,3,4,9,9,1
371006,20,2,3,4,8,8,2
371007,22,1,5,4,0,0,1
371008,58,2,3,4,0,0,1
371009,17,1,3,0,0,0,1
371009,17,1,3,0,0,0,2
371009,88,1,7,4,0,0,1
371010,63,2,7,4,0,0,1
371010,65,2,3,2,0,0,1
371011,33,1,7,4,9,8,1
371011,31,2,3,4,8,8,2
371011,13,1,3,4,0,0,2
371011,2,1,4,4,0,0,2
371011,15,1,3,3,0,0,2
371011,4,2,3,2,0,0,2
371011,7,2,2,2,0,0,2
371012,46,1,19,4,0,0,1
371013,22,1,3,1,0,0,1
371013,20,2,3,1,8,8,2
371013,19,2,7,2,8,8,2
371013,19,2,7,2,8,8,2
371013,20,2,7,4,8,8,2
371014,77,2,3,4,0,0,1
371014,40,1,3,0,0,0,1
371014,43,2,3,0,0,0,2
371014,2,2,4,1,0,0,2
371015,20,1,3,4,1,0,1
371016,45,1,7,4,1,8,1
371017,24,1,7,0,1,8,1
371018,49,2,3,4,0,0,1
371018,42,1,3,3,0,0,1
371018,46,2,3,3,8,8,2
371019,16,1,3,0,0,0,1
371019,78,1,3,2,8,8,2
371019,81,1,3,4,0,0,1
371020,27,1,3,0,0,0,1
371021,47,1,3,4,1,8,1
371021,46,2,3,3,8,8,2
371021,91,1,3,4,0,0,1
371022,64,1,3,0,0,0,1
371023,999,9,99,9,9,8,1
371024,37,1,7,4,1,8,1
371024,52,1,7,4,8,8,2
371025,30,2,7,4,9,0,1
371026,39,2,3,2,0,0,1
371026,19,2,3,4,0,0,1
371026,31,1,3,2,8,8,2
371026,27,1,3,2,0,0,1
371026,24,2,3,1,8,8,2
371026,65,2,3,1,8,8,2
371026,60,2,3,1,8,8,2
371026,8,2,3,1,8,8,2
371027,29,2,3,4,1,0,1
371027,30,2,3,2,0,0,1
371027,34,1,3,2,8,8,2
371027,35,1,3,2,8,8,2
371028,23,1,17,2,0,0,1
371028,28,1,29,4,9,0,1
371029,27,2,7,4,1,0,1
371030,24,1,99,1,9,0,1
371030,26,1,3,2,1,8,1
371030,23,2,3,1,8,0,2
371030,18,2,99,4,8,8,2
371030,19,2,99,2,8,8,2
371030,19,2,99,1,8,8,2
371030,17,2,99,2,8,8,2
371031,47,1,99,0,1,8,1
371032,36,1,3,2,0,0,1
371032,30,2,7,4,9,8,1
371033,18,1,3,0,0,0,1
371034,28,1,7,4,0,0,1
371035,49,2,3,0,0,0,1
371035,55,1,3,4,0,0,1
371035,53,2,3,0,0,0,1
371035,53,2,3,0,0,0,1
371035,28,2,3,0,0,0,1
371036,54,2,2,4,0,8,1
371036,29,1,3,4,0,0,1
371037,36,1,7,4,1,0,1
371038,31,1,5,4,1,0,1
371039,16,1,3,0,0,0,1
371039,42,2,3,0,8,8,2
371039,7,1,4,0,0,0,2
371039,14,2,3,0,0,0,2
371040,25,1,3,4,1,8,1
371041,47,2,3,4,0,0,1
371042,23,1,3,0,0,0,1
371043,42,1,3,0,0,0,1
371043,29,1,2,0,0,0,2
371043,48,1,3,0,0,0,2
371043,70,1,7,4,1,0,1
371044,24,2,3,1,9,9,1
371045,80,2,3,4,0,0,1
371046,27,1,7,4,1,0,1
371047,47,1,3,0,0,0,1
371047,40,2,3,1,8,8,2
371048,34,2,3,0,0,0,1
371048,22,1,3,0,0,0,1
371048,22,1,3,0,8,8,2
371049,43,1,3,0,1,0,1
371049,43,1,3,0,8,8,2
371050,24,1,3,4,1,0,1
371051,26,1,3,0,0,0,1
371052,21,1,7,4,1,0,1
371053,36,1,7,4,9,9,1
371054,24,1,3,0,0,0,1
371054,20,2,3,0,8,8,2
371055,37,1,7,4,0,0,1
371056,19,1,3,4,0,0,1
371057,39,1,3,0,0,0,1
371057,34,2,3,0,8,8,2
371058,16,1,3,4,0,0,1
371058,36,1,3,2,0,0,1
371059,49,1,3,1,9,9,1
371059,34,1,3,4,0,0,1
371059,30,2,3,3,8,8,2
371060,45,2,3,4,9,8,1
371060,11,1,3,1,0,0,2
371060,48,1,3,0,0,0,1
371060,47,2,3,0,8,8,2
371061,24,1,19,4,0,0,1
371061,73,2,3,0,0,0,1
371062,27,1,3,0,0,0,1
371063,76,2,7,4,9,0,1
371063,37,2,3,2,0,0,1
371063,7,1,12,2,0,0,2
371064,54,1,3,0,0,0,1
371065,86,2,3,4,0,0,1
371065,46,2,2,0,0,0,1
371066,41,1,7,4,1,0,1
371067,75,1,99,0,9,0,1
371067,23,2,99,0,8,8,2
