ST_CASE,AGE,SEX,REST_USE,INJ_SEV,DRINKING,DRUGS,PER_TYP
270212,14,1,8,0,8,8,2
270213,16,1,0,4,9,9,1
270213,16,1,8,2,8,8,2
270213,16,1,0,3,8,8,2
270213,49,1,8,2,0,0,1
270213,26,1,99,2,8,8,2
270213,21,1,99,2,8,8,2
270214,21,1,0,2,8,8,1
270214,22,1,0,4,8,8,2
270215,74,2,3,4,0,0,1
270215,99,9,99,0,8,8,2
270215,23,2,3,2,0,0,1
270216,37,1,3,1,0,0,1
270216,37,2,3,1,8,8,2
270216,12,2,0,4,8,8,2
270216,10,1,3,1,8,8,2
270216,52,2,3,1,0,0,1
270216,22,2,3,0,0,0,1
270216,41,1,3,0,0,0,1
270217,21,1,0,4,9,9,1
270218,18,1,0,5,8,8,1
270218,18,1,0,4,8,8,2
270219,23,2,0,2,1,0,1
270219,22,2,0,2,8,8,2
270219,24,2,0,4,8,8,2
270220,64,2,0,4,9,9,1
270221,41,2,0,4,8,8,1
270222,33,2,0,4,0,0,1
270222,20,1,0,3,0,0,1
270222,46,2,0,3,0,0,1
270222,99,9,99,5,8,8,2
270223,22,1,0,4,9,9,1
270224,35,1,0,4,1,0,1
270225,43,1,0,3,0,0,1
270225,37,2,0,3,8,8,2
270225,16,2,0,3,8,8,2
270225,28,1,0,4,9,9,1
270226,22,1,99,0,9,9,1
270226,21,1,0,0,8,8,2
270226,22,1,0,4,8,8,2
270226,26,1,0,0,9,8,2
270227,22,2,3,0,0,0,1
270227,24,1,0,4,9,9,1
270228,36,1,0,4,1,0,1
270229,48,1,0,3,9,9,1
270229,99,1,0,3,8,8,2
270229,21,2,3,4,9,9,1
270230,52,1,0,4,8,8,1
270231,18,2,3,2,0,0,1
270231,22,1,3,4,8,8,2
270231,37,1,3,2,1,0,1
270231,37,2,3,2,8,8,2
270231,10,1,3,2,8,8,2
270232,16,1,0,0,0,0,1
270232,99,9,99,0,8,8,2
270232,99,9,99,0,8,8,2
270232,58,2,0,4,0,0,1
270232,79,2,0,4,8,8,2
270232,18,1,8,0,0,0,1
270233,33,1,3,4,9,9,1
270233,44,1,3,0,9,9,1
270234,27,1,0,4,0,0,5
270234,28,1,2,0,0,0,1
270235,32,2,5,4,8,8,1
270235,36,1,0,0,0,0,1
270235,58,1,8,0,0,0,1
270236,43,1,99,3,8,8,9
270236,32,2,99,4,8,8,9
270237,59,1,3,0,0,0,1
270237,81,1,3,4,0,0,1
270237,72,2,3,4,8,8,2
270238,26,1,3,4,9,9,1
270239,40,1,0,4,9,9,1
270240,34,1,0,4,9,9,1
270240,35,1,3,0,0,9,1
270241,22,1,8,2,0,0,1
270241,48,1,0,4,8,8,2
270241,16,1,0,3,8,8,2
270241,23,2,0,3,0,0,1
270241,23,2,0,1,8,8,2
270241,1,1,8,0,8,8,2
270242,28,1,0,2,1,0,1
270242,86,1,0,4,8,8,2
270242,37,1,0,3,8,8,2
270243,23,1,0,4,1,0,1
270243,17,1,0,2,0,0,1
270244,24,1,3,4,9,9,1
270244,48,1,0,3,0,0,1
270244,16,2,0,2,8,8,2
270245,18,1,3,3,0,0,1
270245,6,1,3,4,8,8,2
270245,29,2,99,3,8,8,2
270245,4,2,99,3,8,8,2
270245,37,1,99,3,8,8,2
270245,22,1,0,3,1,0,1
270246,20,1,0,0,9,9,1
270246,18,1,0,0,8,8,2
270246,17,2,0,4,8,8,2
270246,17,2,3,2,8,8,2
270247,19,2,0,4,0,0,1
270247,20,1,0,3,8,8,2
270247,17,1,0,1,0,0,1
270247,17,1,0,1,8,8,2
270248,40,1,0,4,9,9,1
270249,41,1,0,4,1,0,5
270249,31,1,3,0,0,0,1
270249,99,9,99,0,8,8,2
270249,99,9,99,0,8,8,2
270249,99,9,99,0,8,8,2
270249,99,9,99,0,8,8,2
270250,15,2,0,2,0,0,1
270250,17,2,0,4,8,8,2
270251,85,1,0,4,9,9,1
270251,85,2,0,4,8,8,2
270251,21,1,3,2,9,9,1
270252,54,1,3,0,0,0,1
270252,46,1,0,4,9,9,1
270253,21,1,0,4,1,0,6
270253,22,2,99,0,0,0,1
270254,34,1,0,4,0,0,1
270255,36,2,0,4,1,0,1
270255,60,2,3,4,0,0,1
270255,40,1,3,0,0,0,1
270256,34,1,0,2,0,0,1
270256,14,2,0,2,8,8,2
270256,35,1,0,4,1,0,1
270256,27,1,0,4,8,8,2
270257,61,2,3,2,0,0,1
270257,60,2,3,2,8,8,2
270257,4,2,99,2,8,8,2
270257,5,2,99,2,8,8,2
270257,17,2,3,3,9,9,1
270257,15,2,3,3,8,8,2
270257,16,2,0,4,8,8,2
270258,42,1,3,2,0,0,1
270258,16,1,3,4,9,9,1
270258,19,1,3,3,8,8,2
270258,11,2,3,3,8,8,2
270259,29,1,0,4,9,9,1
270260,40,1,0,4,1,0,1
270260,21,2,8,3,8,8,2
270261,23,2,0,4,9,9,1
270261,34,1,0,4,8,8,2
270261,29,1,0,2,1,0,1
270261,16,2,3,2,0,0,1
270262,29,1,0,4,9,9,5
270262,20,2,0,0,0,0,1
270263,16,2,8,3,9,9,1
270263,12,2,3,4,8,8,2
270263,45,1,3,0,9,9,1
270264,21,1,8,4,0,0,1
270264,60,1,8,3,0,0,1
270265,22,1,0,1,1,0,1
270265,20,2,3,4,8,8,2
270267,47,1,8,2,0,0,1
270267,45,2,0,4,9,9,1
270267,50,1,0,0,0,0,1
270268,18,1,0,1,0,0,1
270268,36,1,8,3,0,0,1
270268,22,1,0,4,8,8,2
270268,20,1,0,3,8,8,2
270269,44,1,0,4,1,0,1
270270,34,1,8,2,0,0,1
270270,58,1,0,4,9,9,1
270271,84,1,0,4,9,9,1
270271,25,1,3,0,0,0,1
270271,99,9,3,0,8,8,2
270271,99,9,99,0,8,8,2
270271,99,9,99,0,8,8,2
270272,12,1,0,4,9,9,6
270272,43,2,3,0,9,9,1
270273,70,1,0,4,9,9,1
270273,20,2,3,0,9,9,1
270274,50,1,0,4,9,9,1
270275,26,1,0,4,1,0,1
270276,48,1,8,4,0,0,1
270276,42,1,8,0,0,0,1
270277,40,1,0,4,9,9,1
270278,29,1,0,4,8,8,1
270278,31,1,0,2,0,0,1
270279,19,1,3,4,8,8,1
270279,52,1,0,0,8,8,1
270280,23,1,0,4,1,0,1
270281,24,2,0,4,9,9,1
270281,0,1,4,2,8,8,2
270281,2,1,0,4,8,8,2
270281,28,1,3,0,0,0,1
270282,36,1,0,4,9,9,1
270283,33,1,0,4,1,0,1
270284,20,1,0,4,0,0,1
270284,20,1,99,3,0,0,1
270285,61,1,8,4,9,9,1
270286,52,1,0,4,9,9,1
270287,45,2,3,4,8,8,1
270287,14,1,3,1,8,8,2
270287,14,1,3,5,8,8,2
270287,14,1,3,1,8,8,2
270287,25,1,3,1,0,0,1
270287,21,1,3,1,8,8,2
270288,68,2,3,0,0,0,1
270288,99,9,3,0,8,8,2
270288,40,1,0,1,0,0,1
270288,15,1,0,4,8,8,2
270289,5,2,0,4,0,0,5
270289,15,2,0,3,0,0,5
270289,19,1,99,2,1,0,1
270289,17,2,99,0,8,8,2
270290,25,1,0,2,1,0,1
270290,21,2,0,4,8,8,2
270290,19,1,0,2,8,8,2
270290,21,2,0,2,8,8,2
270290,21,2,0,3,8,8,2
270291,55,1,0,4,0,0,6
270291,26,2,3,0,1,0,1
270292,26,2,99,4,1,0,1
270293,17,1,0,2,1,0,1
270293,18,1,0,4,8,8,2
270294,80,2,3,4,0,0,1
270294,83,1,99,4,8,8,2
270294,41,1,3,0,0,0,1
270294,43,2,3,0,8,8,2
270294,53,1,3,1,0,0,1
270294,54,2,3,1,8,8,2
270294,24,2,3,0,8,8,2
270295,49,1,0,4,9,9,1
270296,27,1,0,4,9,9,1
270296,25,1,0,2,8,8,2
270296,99,9,99,0,8,8,2
270296,99,9,99,0,8,8,2
270296,99,9,99,0,8,8,2
270296,99,9,99,0,8,8,2
270297,43,1,8,0,0,0,1
270297,44,2,3,4,9,9,1
270298,23,1,0,4,8,8,1
270298,20,1,3,0,0,0,1
270298,99,9,3,0,8,8,2
270299,26,1,0,0,0,0,1
270299,27,1,3,4,9,9,1
270300,16,2,8,4,8,8,1
270301,21,1,99,4,9,9,1
270301,21,1,3,2,8,8,2
270301,21,1,3,1,8,8,2
270301,16,2,3,0,1,0,1
270302,36,2,8,1,0,0,1
270302,15,2,8,1,8,8,2
270302,14,1,8,3,8,8,2
270302,6,2,8,3,8,8,2
270302,17,1,3,4,9,9,1
270302,16,1,8,4,8,8,2
270303,51,2,3,4,0,0,1
270303,35,2,8,1,0,0,1
270304,19,2,99,4,0,0,1
270304,42,1,3,2,0,0,1
270304,38,2,3,2,8,8,2
270304,3,2,4,2,8,8,2
270305,54,1,3,4,0,0,1
270305,51,2,3,3,0,0,1
270306,40,1,3,4,9,9,1
270307,61,1,3,0,0,0,1
270307,54,1,0,4,9,9,1
270308,48,2,0,3,1,0,1
270308,48,1,0,4,8,8,2
270308,39,1,0,2,9,9,1
270308,99,2,0,2,8,8,2
270309,19,1,3,4,0,0,1
270309,46,1,3,0,0,0,1
270310,35,1,0,4,9,9,1
270311,16,1,3,4,0,0,1
270311,69,1,3,1,0,0,1
270311,72,2,3,1,8,8,2
270312,42,1,0,4,9,9,1
270313,53,2,6,4,9,9,6
270313,72,1,8,0,0,0,1
270314,60,1,0,4,1,0,1
270315,73,1,0,4,0,0,1
270316,20,1,3,0,0,0,1
270316,13,2,13,2,8,8,2
270316,79,2,3,4,0,0,1
270316,17,2,3,2,8,8,2
270317,16,1,3,4,0,0,1
270317,57,1,3,0,0,0,1
270318,19,2,3,2,0,0,1
270318,16,1,3,3,0,0,1
270318,60,2,3,2,8,8,2
270318,55,1,0,4,8,8,2
270319,17,1,0,4,9,9,1
270320,43,1,0,4,0,0,1
270321,18,2,0,2,8,8,1
270321,19,1,0,4,8,8,2
270321,16,2,0,2,8,8,2
270321,19,1,0,2,8,8,2
270322,52,2,3,0,0,0,1
270322,99,9,99,0,8,8,2
270322,99,9,99,0,8,8,2
270322,49,1,0,4,0,0,1
270322,45,2,0,4,8,8,2
270323,25,1,3,4,0,0,1
270323,17,1,0,4,8,8,2
270323,29,1,0,3,1,0,1
270324,81,1,0,4,1,0,1
270324,34,1,3,3,0,0,1
270324,38,2,8,4,8,8,2
270324,2,1,4,2,8,8,2
270324,5,1,8,3,8,8,2
270324,2,1,4,3,8,8,2
270325,15,1,8,2,0,0,1
270325,46,1,8,2,8,8,2
270325,42,2,0,2,8,8,2
270325,28,2,0,2,0,0,1
270325,5,1,8,4,8,8,2
270326,39,1,99,0,1,0,1
270326,99,9,99,0,8,8,2
270326,99,9,99,0,8,8,2
270326,99,9,99,0,8,8,2
270326,99,9,99,0,8,8,2
270326,99,9,99,0,8,8,2
270326,99,9,99,0,8,8,2
270326,48,1,0,4,9,9,1
270326,41,2,0,4,8,8,2
270326,55,1,0,2,0,0,1
270326,33,2,0,2,8,8,2
270327,37,1,0,4,9,9,1
270327,41,2,0,2,8,8,2
270328,19,1,0,3,9,9,1
270328,33,1,99,4,9,9,1
270329,16,2,99,3,0,0,1
270329,19,1,99,4,8,8,2
270329,28,1,8,0,0,0,1
270329,22,1,8,0,8,8,2
270330,19,1,0,4,0,0,1
270331,30,1,0,4,1,0,1
270331,20,1,3,2,0,0,1
270332,38,2,0,4,9,9,1
270332,44,2,99,3,9,9,1
270332,49,1,99,3,8,8,2
270332,11,1,8,2,8,8,2
270332,35,1,99,3,8,8,2
270332,33,1,99,3,8,8,2
270333,83,1,0,4,9,9,1
270334,46,2,3,4,9,9,1
270334,45,1,3,1,0,0,1
270334,37,2,3,2,8,8,2
270334,13,2,3,1,8,8,2
270334,11,2,3,1,8,8,2
270335,22,1,0,4,1,0,1
270336,28,1,0,4,9,9,1
270336,25,1,99,0,1,1,1
270336,99,9,99,0,8,8,2
270336,99,9,99,0,8,8,2
270337,75,1,3,2,0,0,1
270337,57,1,5,4,0,0,1
270338,29,1,0,4,9,9,1
270338,20,1,0,0,9,9,1
270338,99,9,99,0,8,8,2
270339,65,2,8,3,9,9,1
270339,52,2,8,4,9,9,1
270339,54,2,8,4,8,8,2
270340,12,1,0,4,0,0,6
270340,53,2,8,0,0,0,1
270341,56,1,99,4,9,9,1
270342,23,1,8,3,0,0,1
270342,23,1,8,3,8,8,2
270342,16,1,0,3,0,0,1
270342,16,1,0,4,8,8,2
270342,16,2,8,3,8,8,2
270342,16,2,0,3,8,8,2
270343,43,2,99,0,1,0,1
270343,41,1,99,0,8,8,2
270343,42,1,0,4,9,9,1
270344,54,2,0,4,8,8,1
270345,25,1,0,1,0,0,1
270345,21,1,0,1,8,8,2
270345,67,1,99,3,0,0,1
270345,69,1,8,3,8,8,2
270345,62,1,99,4,8,8,2
270345,70,1,99,4,8,8,2
270346,14,1,0,4,9,9,6
270346,16,1,99,0,9,9,1
270346,17,2,99,0,8,8,2
270347,31,1,3,3,0,0,1
270347,80,1,3,4,0,0,1
270347,74,1,3,4,8,8,2
270348,72,2,8,4,9,9,1
270349,22,1,0,4,9,9,1
270350,23,1,0,0,0,0,1
270350,48,1,0,4,9,9,1
270350,41,2,0,5,8,9,2
270351,44,1,0,4,9,9,1
270351,52,1,3,2,0,0,1
270351,49,2,3,2,8,8,2
270352,54,1,99,0,0,0,1
270352,60,1,99,4,0,0,1
270352,33,1,99,0,0,0,1
270353,45,1,99,3,1,0,1
270353,28,2,3,4,0,0,1
270353,36,1,3,3,8,8,2
270354,47,1,3,2,0,0,1
270354,21,1,3,2,8,8,2
270354,83,1,0,4,0,0,1
270354,84,2,3,4,8,8,2
270355,44,1,99,4,9,9,1
270355,46,2,99,4,9,9,1
270356,17,1,0,3,0,0,1
270356,16,1,0,4,8,8,2
270356,15,2,0,3,8,8,2
270356,53,1,3,3,0,0,1
270357,21,2,0,4,0,0,1
270358,26,1,5,4,9,9,1
270359,37,1,0,4,1,0,1
270360,42,1,0,4,9,9,1
270361,53,1,5,2,0,0,1
270361,49,2,5,4,8,8,2
270362,21,1,99,4,9,9,1
270362,58,1,3,0,0,0,1
270363,70,1,0,4,9,9,7
270363,64,2,3,1,0,0,1
270363,99,9,3,0,8,8,2
270364,36,1,0,4,1,0,5
270364,26,1,8,0,0,0,1
270365,23,2,3,2,9,9,1
270365,4,2,4,4,8,8,2
270365,1,1,4,2,8,8,2
270366,44,2,3,4,0,0,1
270366,30,1,0,2,0,0,1
270366,24,1,0,1,8,8,2
270367,76,1,3,4,0,0,1
270367,28,1,3,0,0,0,1
270367,41,1,3,0,0,0,1
270368,72,1,3,4,9,9,1
270368,44,2,3,3,9,9,1
270369,35,1,0,4,0,0,5
270369,29,1,0,2,8,8,3
270369,0,2,0,1,8,8,3
270369,3,9,0,1,8,8,3
270369,42,1,3,2,0,0,1
270370,50,1,0,4,0,0,1
270371,19,2,3,2,0,0,1
270371,44,1,0,2,0,0,1
270371,62,1,99,4,9,9,1
270371,56,2,3,2,8,8,2
270371,49,1,99,3,9,9,1
270371,71,2,0,4,8,8,2
270371,45,2,0,4,8,8,2
270372,33,1,8,0,0,0,1
270372,5,2,8,2,8,8,2
270372,12,2,8,2,8,8,2
270372,5,1,8,2,8,8,2
270372,75,2,8,3,0,0,1
270372,76,2,8,4,8,8,2
270373,80,1,0,4,0,0,1
270374,21,1,5,4,9,9,1
270375,37,1,3,2,0,0,1
270375,35,2,0,2,8,8,2
270375,22,1,0,2,8,8,2
270375,20,1,0,2,8,8,2
270375,52,1,3,0,0,0,1
270375,64,1,3,2,8,8,2
270375,53,2,3,2,8,8,2
270375,51,2,3,2,8,8,2
270375,83,1,99,3,8,8,1
270375,76,2,3,4,8,8,2
270376,19,1,99,4,0,0,1
270376,18,1,99,4,8,8,2
270377,79,2,0,4,9,9,5
270377,65,1,3,0,0,0,1
270378,77,2,8,1,0,0,1
270378,82,2,8,1,8,8,2
270378,80,1,99,4,8,8,2
270378,16,1,0,0,0,0,1
270379,33,1,0,4,9,9,1
270380,32,2,3,4,0,0,1
270380,13,1,3,3,8,8,2
270380,28,1,0,0,8,8,1
270380,31,2,0,2,8,8,2
270381,80,1,0,4,0,0,5
270381,19,2,99,0,1,0,1
270381,27,2,99,0,8,8,2
270382,31,1,99,4,1,0,1
270383,43,1,0,4,8,8,5
270383,26,1,8,0,0,0,1
270384,28,1,0,4,8,8,1
270384,27,1,0,3,8,8,2
270385,40,1,0,4,0,0,1
270386,69,1,0,4,9,9,1
270387,30,1,0,4,9,9,1
270387,22,1,2,1,0,0,1
270387,23,1,0,2,8,8,2
270388,28,2,3,4,0,0,1
270388,43,1,3,2,1,0,1
270389,19,1,99,4,9,9,1
270389,31,2,8,1,0,0,1
270391,19,1,99,2,9,9,1
270391,18,1,0,4,8,8,2
270392,86,1,8,4,0,0,1
270392,30,2,8,3,0,0,1
270393,27,1,0,4,0,0,1
270393,39,1,0,0,0,0,1
270394,79,1,0,4,0,0,1
270394,50,1,3,0,0,0,1
270395,29,2,3,3,9,9,1
270395,55,1,3,3,0,0,1
270395,63,1,3,4,8,8,2
270396,33,2,0,4,9,9,1
270396,16,2,3,4,9,9,1
270396,16,1,0,3,8,8,2
270396,16,1,0,4,8,8,2
270396,16,2,0,4,8,8,2
270397,84,2,0,4,9,9,1
270398,19,1,0,4,9,9,1
270399,44,1,0,4,9,9,1
270400,16,2,0,4,0,0,1
270401,58,2,0,4,9,9,5
270401,44,2,3,0,0,0,1
270402,45,1,8,0,0,0,1
270402,68,2,8,1,0,0,1
270402,83,2,8,4,8,8,2
270402,80,2,8,3,8,8,2
270403,18,1,3,1,9,9,1
270403,30,1,3,0,0,0,1
270403,31,1,3,4,9,9,1
270404,38,1,0,4,9,9,1
270405,29,1,0,4,0,0,1
270406,35,1,3,1,0,0,1
270406,19,1,0,1,0,0,1
270406,22,1,0,2,8,8,2
270406,28,1,3,0,0,0,1
270406,26,2,3,0,8,8,2
270406,27,1,99,4,1,0,1
270406,25,1,99,2,8,8,2
270406,99,9,99,9,8,8,2
270407,41,1,0,4,1,0,1
270408,15,1,0,1,0,0,1
270408,15,1,0,4,8,8,2
270409,88,1,3,3,0,0,1
270409,88,2,3,4,8,8,2
270409,60,1,3,2,0,0,1
270409,64,2,3,3,8,8,2
270410,19,2,0,4,8,8,8
270410,28,1,8,0,0,0,1
270411,31,1,0,4,1,0,1
270411,31,2,3,2,8,8,2
270412,33,1,0,4,9,9,1
270413,57,1,3,4,1,0,1
270413,56,2,3,4,8,8,2
270414,45,2,0,4,0,0,5
270414,56,1,99,2,1,0,1
270415,32,1,3,2,0,0,1
270415,49,1,3,4,8,9,1
270416,20,2,99,2,0,0,1
270416,79,1,8,1,0,0,1
270416,73,2,8,4,8,8,2
270416,17,2,3,0,0,0,1
270416,99,9,3,0,8,8,2
270417,26,1,6,4,9,9,6
270417,29,1,3,0,0,0,1
270418,17,1,0,4,1,1,1
270418,17,2,0,3,8,8,2
270419,18,1,3,1,9,9,1
270419,42,1,0,4,9,9,1
270420,56,2,99,0,0,0,1
270420,29,2,0,4,8,8,2
270420,32,2,0,0,8,8,2
270420,4,2,0,0,8,8,2
270421,19,1,0,4,1,0,1
270421,18,2,0,3,8,8,2
270422,68,2,3,4,9,9,1
270422,78,2,3,4,8,8,2
270422,74,2,3,4,8,8,2
270422,26,1,0,4,9,9,1
270423,72,1,8,1,0,0,1
270423,90,1,8,4,0,0,1
270424,58,2,3,0,0,0,1
270424,37,1,0,4,0,0,1
270425,63,2,8,4,9,9,1
270426,45,1,0,4,0,0,1
270427,36,2,0,4,9,9,1
270428,17,1,0,4,9,9,1
270429,17,2,0,3,9,9,1
270429,17,1,0,4,8,8,2
270430,42,1,0,4,9,9,8
270430,52,1,3,0,0,0,1
270430,99,9,99,0,8,8,2
270430,99,9,99,0,8,8,2
270431,25,1,0,4,1,0,1
270432,77,1,0,4,0,0,8
270432,74,1,0,0,0,0,1
270433,21,1,0,4,0,1,1
270433,37,2,3,3,0,0,1
270433,65,2,3,3,8,8,2
270433,3,1,4,3,8,8,2
270434,38,1,3,4,0,0,1
270434,58,1,0,4,0,0,1
270435,33,1,0,4,0,0,1
270435,36,2,3,0,0,0,1
270435,17,1,3,0,8,8,2
270436,50,1,0,4,9,9,1
270437,16,2,0,4,0,0,1
270437,15,2,0,2,8,8,2
270437,20,1,0,1,8,8,2
270438,19,1,0,0,0,0,1
270438,36,1,0,4,1,0,1
270439,53,1,3,0,0,0,1
270439,72,1,13,4,9,9,1
270440,75,1,0,4,8,8,5
270440,43,1,8,0,0,0,1
270441,23,1,0,4,9,9,1
270442,19,2,0,4,1,0,1
270442,21,1,3,2,0,0,1
270442,18,1,3,0,8,8,2
270443,37,1,0,4,1,0,1
270443,26,1,99,2,8,8,2
270444,32,1,0,4,9,9,1
270444,22,1,0,4,8,8,2
270444,22,1,0,4,8,8,2
270444,21,1,0,4,8,8,2
270444,57,1,8,0,9,9,1
270445,37,1,8,0,0,0,1
270445,99,9,99,0,8,8,2
270445,63,1,8,1,0,0,1
270445,60,2,8,4,8,8,2
270446,22,1,0,3,1,0,1
270446,51,1,8,3,9,9,1
270446,80,1,8,4,8,8,2
270447,25,1,99,4,9,9,1
270447,43,2,3,2,9,9,1
270448,85,1,0,4,0,0,1
270449,19,1,0,2,9,9,1
270449,19,2,0,4,8,8,2
270449,21,1,0,4,8,8,2
270449,19,1,0,2,8,8,2
270449,29,1,0,2,8,8,2
270449,21,1,0,2,8,8,2
270449,42,1,3,4,0,0,1
270449,44,2,3,4,8,8,2
270450,24,1,0,4,1,0,5
270450,19,1,3,0,0,0,1
270451,36,1,0,4,0,0,1
270451,10,1,0,3,8,8,2
270452,83,1,3,4,9,9,1
270452,76,2,3,2,8,8,2
270452,53,2,0,2,0,0,1
270452,14,2,0,1,8,8,2
270453,45,1,0,4,8,8,1
270454,74,1,0,4,0,0,1
270454,33,1,3,1,0,0,1
270454,99,1,0,1,8,8,2
270454,37,1,0,1,8,8,2
270454,59,2,8,0,0,0,1
270455,46,1,0,4,1,0,1
270456,26,2,0,4,0,0,1
270456,53,1,0,3,0,0,1
270456,99,9,99,0,8,8,2
270457,62,1,0,4,0,0,6
270457,17,1,8,0,0,0,1
270457,99,2,8,1,8,8,2
270458,16,2,0,4,0,0,1
270458,41,1,0,3,0,0,1
270459,40,1,0,3,1,0,1
270459,58,2,0,4,0,0,1
270460,29,1,0,4,1,0,1
270461,41,1,0,4,1,0,1
270462,44,2,99,4,1,0,1
270463,20,2,0,4,9,9,1
270463,29,1,0,4,8,8,2
270464,17,1,3,0,0,0,1
270464,71,2,0,4,9,9,1
270465,50,1,0,2,8,8,1
270465,46,2,0,4,8,8,2
270465,52,1,8,1,0,0,1
270465,72,1,8,1,8,8,2
270465,73,2,8,1,8,8,2
270465,1,2,4,1,8,8,2
270466,18,1,3,2,0,0,1
270466,18,1,3,2,8,8,2
270466,15,1,3,2,8,8,2
270466,84,1,3,2,0,8,1
270466,82,2,3,4,8,8,2
270467,22,1,99,1,9,9,1
270467,26,1,99,1,8,8,2
270467,21,2,99,4,8,8,2
270468,24,1,0,4,9,9,1
270469,21,1,0,3,1,0,1
270469,25,1,0,4,8,8,2
270470,17,1,8,2,1,0,1
270470,17,2,0,4,8,8,2
270471,76,1,3,4,0,0,1
270472,29,1,0,4,9,9,1
270472,39,2,3,2,9,9,1
270473,74,1,0,4,9,9,1
270474,56,1,0,4,0,0,1
270475,33,1,3,0,0,0,1
270475,72,1,3,2,0,0,1
270475,66,2,3,4,8,8,2
270476,20,2,8,4,1,0,1
270477,26,2,0,3,0,0,1
270477,3,2,0,4,8,8,2
270477,46,2,3,3,0,0,1
270478,17,2,3,4,9,9,1
270478,22,1,0,3,9,9,1
270478,15,2,0,3,8,8,2
270479,22,1,3,1,0,0,1
270479,21,2,0,4,8,8,2
270479,22,1,0,1,8,8,2
270480,34,1,0,4,9,9,1
270481,35,1,0,3,1,0,1
270481,82,1,3,3,0,0,1
270481,84,2,3,4,8,8,2
270482,32,1,1,4,9,9,1
270483,20,1,0,3,0,0,1
270483,21,1,0,4,8,8,2
270483,48,1,3,2,0,0,1
270483,43,2,3,2,8,8,2
270483,28,1,3,0,0,0,1
270483,49,1,3,0,0,0,1
270484,29,1,0,4,0,0,5
270484,52,1,0,4,0,0,5
270484,36,1,3,0,0,0,1
270484,35,1,3,0,8,8,2
270485,82,2,3,4,8,8,1
270485,23,1,99,4,8,8,1
270485,21,2,3,2,8,8,2
270487,39,1,13,4,9,9,1
270487,37,2,3,0,0,0,1
270487,99,9,99,0,8,8,2
270487,99,9,99,0,8,8,2
270487,99,9,99,0,8,8,2
270487,99,9,99,0,8,8,2
270488,23,1,0,4,8,8,6
270488,80,1,8,0,0,0,1
270488,75,2,8,0,0,8,2
270489,84,2,3,4,0,0,1
270489,56,2,0,3,0,0,1
270490,74,2,0,4,9,9,5
270490,22,1,3,0,1,0,1
270490,99,9,3,0,9,9,2
270491,76,2,8,4,0,0,1
270491,87,2,8,2,8,8,2
270491,91,2,0,3,8,8,2
270491,37,2,3,0,0,0,1
270491,99,9,99,0,8,8,2
270491,99,9,99,0,8,8,2
270492,45,2,0,4,0,0,1
270493,20,1,3,1,0,0,1
270493,99,9,99,0,8,8,2
270493,70,2,3,4,0,0,1
270494,36,1,0,2,1,0,1
270494,33,1,0,2,8,8,2
270494,26,2,0,4,8,8,2
270495,60,1,0,0,0,0,1
270495,18,1,5,4,9,9,1
270496,54,1,0,4,9,9,1
270497,20,1,0,4,9,9,1
270498,46,1,0,4,8,8,5
270498,28,1,0,0,1,0,1
270498,30,2,2,0,8,8,2
270499,38,1,3,2,9,9,1
270499,33,1,0,4,8,8,2
270500,52,1,3,4,9,9,1
270500,53,1,8,2,8,8,2
270501,17,1,99,4,9,9,1
270502,46,2,0,4,1,0,1
270503,25,1,0,4,1,0,1
270504,22,1,0,2,1,0,1
270504,28,1,0,4,8,8,2
270505,57,2,3,4,9,9,1
270505,39,1,3,1,0,0,1
270506,66,1,8,4,0,0,1
270506,99,9,99,0,8,8,2
270507,77,1,3,2,0,0,1
270507,79,2,3,4,8,8,2
270508,22,1,99,3,1,0,1
270508,23,1,99,4,8,8,2
270508,21,1,99,3,8,8,2
270508,32,1,8,0,1,0,1
270509,87,2,0,4,0,0,1
270509,35,2,3,0,0,0,1
270510,46,1,0,4,8,8,5
270510,41,1,8,0,1,0,1
270511,55,1,0,4,8,8,1
270511,19,1,99,1,1,0,1
270511,21,1,0,3,8,8,2
270512,47,1,3,4,1,0,1
270512,61,1,2,2,0,0,1
270512,18,2,0,2,8,8,2
270512,23,1,0,2,8,8,2
270512,23,2,0,2,8,8,2
270512,19,2,0,2,8,8,2
270512,21,2,0,1,8,8,2
270512,20,1,0,2,8,8,2
270512,19,1,0,2,8,8,2
270513,49,1,0,1,0,0,1
270513,48,1,0,4,0,0,1
270513,20,1,0,1,0,0,2
270514,27,1,3,2,0,0,1
270514,23,2,3,2,8,8,2
270514,17,2,8,4,0,0,1
270515,32,1,5,4,9,9,1
270515,70,1,0,1,0,0,1
270515,69,2,0,1,8,8,2
270516,88,1,3,4,0,0,1
270516,77,2,0,4,8,8,2
270516,59,1,0,3,0,0,1
270517,16,1,0,3,0,0,1
270517,17,2,0,4,8,8,2
270517,17,2,99,3,0,0,1
270517,17,2,99,3,8,8,2
270517,47,1,0,0,0,0,1
270517,99,9,99,0,8,8,2
270518,47,1,3,0,0,0,1
270518,16,1,3,1,8,8,2
270518,99,9,99,0,8,8,2
270518,79,2,3,4,0,0,1
270518,53,1,3,0,0,0,1
270518,37,2,3,2,0,0,1
270518,9,2,8,0,8,8,2
270519,46,1,0,4,9,9,1
270519,45,2,99,2,8,8,2
270519,17,1,0,3,9,9,1
270519,16,1,0,3,8,8,2
270519,15,2,0,4,8,8,2
